Query number,doc_number
1046042,1184
1046042,394
1046042,277
1046042,1059
1046042,791
1046042,140
1046042,1067
1046042,542
1045709,1529
1045709,998
1045709,791
1045709,796
1045709,865
1045709,778
1045709,610
1045709,300
1045709,76
1045709,963
1040848,1318
1039728,814
1039728,746
1039728,755
1039728,1153
1039728,1152
1039728,474
1039728,516
1039728,752
1039728,1355
1039728,1435
1099980,331
1037872,1021
1037872,1106
1033718,568
1033718,776
1033718,1459
1033718,1095
1033718,1273
1033718,862
1033718,455
1033718,421
1033718,905
1033718,548
1031861,1162
1031861,547
1031861,465
1031861,1353
1031861,1143
1031861,592
1031861,690
1031861,905
1031861,588
1031861,902
1029058,15
1029058,220
1099805,837
1099805,331
1099805,198
1099805,163
1099805,1396
1099805,1262
1099805,652
1099805,968
1099805,1094
1099805,680
1024069,220
1024069,281
1024069,1156
1024069,1425
1024069,1290
1024069,791
1024069,1131
1024069,621
1024069,265
1024069,1507
1022907,621
1020724,839
1019262,1509
1019262,354
1019262,1303
1019262,273
1019262,961
1019262,1480
1019262,1525
1019262,477
1019262,1262
1019262,1109
1018032,969
1018032,233
1018032,147
1018032,386
1018032,136
1018032,1074
1018032,730
1018032,842
1018032,832
1018032,275
1009724,807
1003351,791
1003351,666
1003351,984
1003351,220
1003351,332
1003351,1116
1003351,1541
1003351,1419
1003351,1280
1003351,571
998646,242
998646,672
998646,1336
998646,1386
998646,905
998646,404
998646,1048
998646,862
998646,1253
998646,650
996414,1099
996414,581
994397,1261
994397,843
994397,220
994397,1156
994397,942
994397,54
994397,281
994397,466
994397,387
994397,348
1099217,1402
1099217,630
1099217,910
1099217,1506
1099217,371
1099217,989
1099217,1018
1099217,998
1099217,353
1099217,427
993320,601
993178,470
992946,466
992946,1121
992946,749
992946,407
992946,776
992946,548
992946,1248
992946,799
992946,518
992946,482
992840,1259
992840,1003
992840,1274
992840,1417
992840,682
992840,1372
992840,954
992840,1233
992840,1049
992840,26
992677,226
992257,794
992257,997
992257,933
992257,993
992257,725
992257,1114
992257,1173
992257,64
992257,1482
992257,1143
990841,916
990841,1458
990841,1046
986068,1008
986068,676
986068,906
986068,888
986068,942
986068,613
986068,637
986068,1238
986068,572
986068,603
985431,1076
985431,156
985431,433
985431,715
985431,862
985431,469
985173,291
985173,127
985173,218
985173,764
985173,870
985173,441
985173,1321
985173,1499
985173,795
985173,358
129837,148
129837,96
129837,1305
129837,578
129837,411
129837,708
129837,33
129837,1458
129837,589
129837,1000
81993,1263
81993,191
81993,249
81993,1266
81993,1473
81993,137
81993,910
81993,1548
81993,1143
81993,390
181394,348
181394,50
181394,1127
244821,1250
244821,866
244821,1474
244821,240
244821,1408
244821,168
244821,1409
244821,1280
244821,1374
244821,1334
80590,1390
80590,1231
1098698,1409
1098698,1280
1098698,905
172787,1166
172787,1193
172787,997
172787,1409
172787,692
172787,638
172787,72
172787,1283
172787,804
172787,640
234998,113
234998,627
234998,1174
234998,1336
234998,565
234998,1151
234998,525
234998,55
234998,34
234998,268
305361,1231
305361,1390
208339,1137
305333,1231
305333,1390
278863,180
278863,214
278863,202
209651,1153
209651,714
1098338,51
1098338,1368
1098338,454
1098338,989
1098338,1400
1098338,1405
1098338,1440
85954,852
85954,1402
85954,298
85954,1355
85954,79
85954,1411
85954,9
85954,1143
85954,193
85954,281
1102028,1338
1102028,676
1102028,954
1102028,176
1102028,904
1102028,700
1102028,701
1102028,895
1102028,79
190212,599
190212,845
190212,1438
190212,709
190212,790
190212,545
190212,938
190212,1100
190212,239
190212,816
259128,644
137411,407
137411,466
137411,1248
137411,384
137411,776
137411,595
324645,140
324645,334
324645,293
324645,367
324645,717
324645,412
324645,823
324645,1138
324645,620
324645,1022
76770,538
76770,466
76770,942
76770,749
76770,1101
76770,910
76770,1425
76770,407
76770,776
76770,1002
234165,570
326509,1412
326509,923
326509,1251
326509,802
326509,1480
326509,1060
326509,418
326509,1163
326509,1544
326509,1258
236427,304
236427,989
236427,1084
236427,761
236427,924
236427,517
236427,1309
236427,254
236427,1060
236427,1402
46095,886
46095,838
46095,977
46095,900
46095,3
46095,130
46095,631
46095,558
46095,444
46095,1546
196596,482
196596,1394
1097469,802
1097469,804
1097469,333
1097469,263
1097469,833
1097469,824
1097469,1375
1097469,421
406576,1459
406576,650
406576,1343
463373,7
463373,259
463373,799
463373,879
463373,1291
463373,992
463373,478
463373,819
463373,1257
463373,381
577813,895
577813,1014
577813,701
577813,1341
569674,291
569674,716
569674,150
569674,949
569674,1083
569674,1382
569674,205
569674,1000
569674,35
569674,39
669979,763
669979,120
648877,881
648877,399
648877,1361
648877,1016
648877,40
648877,574
648877,1518
648877,64
648877,1137
648877,1143
528760,1501
528760,614
528760,767
528760,445
528760,561
528760,202
528760,159
528760,1038
528760,1168
528760,954
709936,1429
709936,56
709936,1534
709936,641
709936,744
523952,1012
523952,797
523952,729
523952,23
523952,686
523952,613
523952,1310
523952,666
523952,101
523952,700
1097118,56
261098,1385
261098,591
261098,1143
261098,1283
261098,353
261098,566
261098,881
261098,652
261098,316
261098,951
1096998,905
454258,718
454258,161
454258,821
454258,1246
454258,405
454258,580
454258,1103
554511,1312
554511,504
554511,1175
554511,48
554511,348
554511,1106
554511,966
554511,1120
1096787,1411
1096787,1341
1096787,8
1096787,1164
1096787,1438
1096787,278
1096787,369
1096787,1483
1096787,22
1096787,1033
415165,408
415165,105
415165,948
415165,1048
415165,70
415165,1216
415165,801
415165,862
415165,1046
415165,976
626232,1323
626232,532
626232,1544
626232,196
626232,881
626232,197
626232,1385
626232,970
626232,1405
626232,512
484551,771
484551,990
660534,829
660534,517
660534,840
660534,813
660534,1165
660534,709
660534,989
660534,599
660534,1131
660534,1361
399617,1401
453705,294
282214,1411
282214,1249
282214,222
282214,586
282214,360
282214,1118
282214,132
282214,1540
282214,1136
282214,732
749955,800
749955,993
749955,382
506985,1489
506985,84
506985,1528
506985,816
506985,251
506985,621
506985,610
506985,1213
506985,1169
506985,608
662436,1276
662436,501
662436,1109
662436,1161
662436,488
652556,729
652556,1136
652556,803
697780,1187
697780,1025
478295,1054
463635,470
463635,19
758901,202
758901,1007
758901,881
758901,1318
758901,825
758901,1385
758901,287
758901,145
758901,1154
758901,1354
77424,552
77424,1124
1095955,1066
1095955,1422
1095955,117
1095955,652
481297,1375
481297,638
481297,78
481297,579
481297,288
481297,695
481297,392
481297,752
481297,827
481297,837
525534,354
525534,1368
525534,989
525534,321
525534,709
525534,1499
525534,923
525534,473
525534,1361
525534,1516
1095807,227
733510,621
733510,46
733510,1545
733510,511
733510,566
733510,1412
733510,15
733510,332
733510,1068
733510,641
508855,991
508855,1056
508855,938
508855,229
508855,866
508855,487
508855,1005
508855,578
508855,130
508855,1250
108037,539
108037,1375
108037,922
108037,1541
575146,998
575146,476
575146,803
575146,791
575146,220
575146,281
575146,46
575146,1196
575146,826
575146,19
1095654,1098
1095654,681
524447,1326
524447,138
524447,62
658372,1079
658372,1299
658372,941
658372,9
658372,839
658372,728
658372,1167
658372,1143
658372,1164
658372,365
581801,887
581801,138
581801,1507
581801,1261
581801,46
581801,957
581801,566
581801,881
581801,621
581801,644
744092,209
744092,813
744092,239
744092,880
744092,1552
744092,816
744092,1438
744092,470
744092,896
744092,251
415815,927
415815,1517
415815,52
415815,959
415815,1516
754113,242
754113,382
754113,1215
754113,1142
754113,1382
754113,1518
754113,79
754113,1000
754113,918
754113,1026
701663,1501
701663,955
701663,80
2235,1054
2235,1114
2235,1440
2235,974
2235,748
274175,295
274175,234
274175,1352
274175,28
274175,668
274175,1482
274175,126
274175,1277
274175,842
274175,1541
1094996,207
1094996,871
1094996,716
1094996,1077
1094996,677
1094996,215
1094996,1413
1094996,360
1094996,75
1094996,1159
391125,1410
391125,1392
391125,1211
391125,1468
391125,649
391125,1473
391125,618
391125,1383
391125,45
391125,1137
752700,509
752700,1038
752700,851
752700,72
752700,1040
752700,1459
752700,635
752700,935
752700,990
752700,800
580450,1315
580450,697
580450,30
580450,364
580450,1503
580450,1198
580450,635
580450,913
580450,699
580450,137
661076,1131
661076,56
722352,767
722352,1110
722352,203
722352,913
722352,1195
722352,274
722352,374
722352,447
722352,39
722352,1026
138266,176
138266,799
138266,339
138266,884
138266,448
138266,461
138266,572
138266,622
138266,676
138266,758
559009,1222
559009,481
559009,776
559009,1078
559009,64
559009,1459
559009,421
528117,857
689700,237
549135,1447
549135,1326
549135,994
549135,1325
549135,709
549135,470
549135,1082
549135,600
549135,62
549135,652
633635,605
633635,1024
633635,1328
633635,1054
633635,1533
633635,1000
633635,66
633635,1049
633635,365
633635,905
639545,1004
639545,640
639545,395
639545,453
639545,1444
639545,172
639545,390
639545,1473
639545,955
639545,445
453851,433
453851,1499
453851,1000
453851,301
453851,829
453851,1026
453851,1344
453851,994
453851,538
453851,214
1094605,1508
1094605,595
1094605,993
1094605,983
1094605,201
1094605,844
1094605,390
1094605,97
1094605,11
1094605,464
1094578,103
1094578,1270
1094578,1375
1094578,1392
1094578,1232
1094578,1410
1094578,1397
1094578,694
1094578,1505
1094578,851
6791,535
6791,592
6791,73
473935,1003
473935,1274
473935,791
473935,1050
473935,1110
473935,394
473935,758
473935,193
473935,823
473935,1012
563995,173
563995,864
563995,862
563995,1215
563995,925
563995,174
1101670,180
1101670,636
21948,953
21948,1349
21948,1309
21948,277
21948,1255
21948,17
21948,933
21948,474
21948,72
21948,804
138223,38
563771,1393
473394,699
473394,1346
473394,450
473394,415
473394,4
473394,616
473394,685
473394,1161
473394,87
473394,1350
1093926,162
1093926,12
1093926,881
1093926,417
1093926,73
1093926,374
1093926,1048
1093926,80
1093926,335
1093926,1249
605648,1034
605648,650
605648,839
605648,1143
605648,1026
605648,1194
605648,79
982481,707
939473,40
939473,1357
939473,147
939473,768
939473,1173
939473,401
939473,699
939473,621
939473,644
939473,641
853057,164
853057,1318
853057,668
853057,1007
853057,219
853057,666
853057,1241
853057,373
853057,1044
853057,1550
29612,1481
1093698,621
1093698,976
942221,873
913509,1156
230725,493
230725,393
230725,1086
230725,1470
230725,1434
230725,724
230725,1533
230725,833
230725,1062
230725,1221
1093552,1485
1093552,342
1093552,454
1093552,1202
899869,910
899869,37
899869,1024
899869,630
899869,281
899869,1156
899869,816
899869,1119
899869,517
899869,1309
1093349,676
1093349,449
1093349,654
1093349,810
1093349,899
1093349,253
1093349,1260
1093349,631
1093349,1012
1093349,764
804103,719
804103,349
804103,200
804103,1221
804103,1518
804103,522
804103,583
804103,1167
804103,750
804103,996
813675,21
813675,1499
813675,4
813675,270
813675,389
813675,80
813675,73
1093238,1180
1093238,75
1093238,1072
1093238,215
1093238,311
1093238,829
1093238,688
1093238,207
1093238,1247
1093238,677
891082,138
891082,910
891082,887
891082,989
891082,1192
891082,487
891082,522
891082,438
891082,465
891082,866
321918,1524
983438,1143
109647,1375
109647,446
109647,519
109647,683
109647,1159
109647,90
109647,1463
109647,316
109647,271
109647,1176
1046952,1062
1046952,839
1046952,62
1046952,527
1046952,1048
1046952,543
1046952,222
1046952,294
1046952,335
1046952,644
872347,204
872347,1094
788702,978
788702,1392
788702,124
803599,1440
803599,101
803599,853
362016,1270
362016,849
841521,310
841521,912
841521,429
958311,748
1092978,282
1092978,1118
1092978,73
1037104,1292
920717,1382
920717,389
920717,621
920717,281
920717,1135
920717,50
920717,1310
920717,791
920717,1164
920717,71
810324,1405
1037826,1528
1037826,180
1037826,1306
1037826,621
1037826,700
1092822,1029
1092822,1026
1092822,389
1092822,1458
839137,174
839137,1338
839137,700
839137,156
839137,436
839137,799
839137,1143
839137,1026
930483,976
930483,905
930483,862
930483,1048
930483,196
930483,118
930483,865
930483,917
930483,702
930483,819
929046,1332
929046,570
111377,1378
111377,974
111377,717
111377,1062
111377,799
111377,1358
111377,386
111377,1042
111377,202
1092715,986
897789,40
897789,1357
897789,147
897789,768
897789,1173
897789,401
897789,699
897789,621
897789,641
897789,1361
1026372,1033
1026372,174
1026372,488
1092474,455
1092474,152
1092474,1250
1092474,610
1092474,804
1092474,621
1092474,389
1092474,1163
1092474,46
1092474,649
914707,138
914707,887
914707,972
914707,581
370316,1066
370316,197
1092416,754
255633,1437
255633,1028
255633,1035
255633,1258
255633,285
255633,1431
255633,629
255633,943
255633,112
255633,61
1092327,1233
1092327,1075
1092327,1425
1092327,1169
1092327,15
1092327,46
1092327,644
1092327,1444
1092327,251
872632,27
1092237,790
1092237,652
1092237,56
1092237,1534
1092237,220
1092237,812
1092237,800
1092237,1395
1092237,1492
1092237,158
902919,1002
902919,304
902919,634
902919,1084
902919,502
902919,829
902919,1082
902919,910
1092203,663
917536,809
917536,360
917536,587
917536,1308
917536,392
917536,578
917536,995
917536,162
917536,779
917536,473
820899,570
820899,1149
820899,1198
820899,1328
820899,1302
820899,555
820899,1494
820899,220
820899,382
820899,807
1042399,190
813899,1272
813899,12
813899,1249
813899,473
906126,140
906126,334
906126,293
906126,367
906126,717
906126,412
906126,620
906126,1138
906126,823
906126,405
1006987,1440
1006987,1351
1006987,671
1006987,1031
1006987,1341
1006987,1465
1006987,702
1006987,1378
1006987,812
1006987,955
982348,488
1091643,1373
1091643,1344
1091643,762
1091643,1478
1091643,1243
1091643,625
1091643,1420
1091643,849
1091643,379
1091643,400
770604,318
770604,788
770604,784
770604,832
770604,439
770604,927
770604,489
770604,31
770604,319
770604,48
834848,738
834848,541
834848,1199
834848,726
834848,151
834848,38
834848,1195
834848,287
834848,1024
834848,69
1091522,640
1091522,1004
1091522,955
1091522,395
1091522,1444
1091522,453
1091522,390
1091522,172
1091522,1473
1091522,445
765583,411
765583,1445
765583,1080
765583,1194
765583,1431
765583,365
765583,1114
765583,140
765583,69
765583,620
860542,155
860542,288
860542,1050
860542,1186
860542,666
860542,904
860542,700
860542,729
860542,220
860542,581
804687,1172
804687,295
804687,1186
804687,157
804687,692
804687,1117
804687,622
804687,1332
804687,585
804687,1215
970830,332
970830,511
970830,1412
970830,1196
970830,1051
970830,1405
970830,507
970830,1158
970830,16
970830,1374
909176,621
909176,644
909176,485
909176,193
909176,1356
909176,1213
909176,1192
909176,1039
909176,804
909176,1051
872655,204
872655,943
872655,862
872655,1048
872655,976
872655,1194
872655,1143
1021679,1506
1021679,138
1021679,910
1021679,989
1021679,333
1021679,1342
1021679,1244
1021679,1192
1021679,482
1021679,371
25036,845
25036,910
25036,281
25036,998
25036,251
25036,482
25036,791
286915,740
286915,137
286915,555
786477,404
786477,49
786477,817
786477,1336
786477,1267
786477,569
786477,1202
786477,457
786477,971
786477,1055
1025895,1046
1025895,171
1025895,702
1025895,408
1025895,130
1025895,862
1025895,180
1025895,905
1025895,396
1025895,655
1078752,76
1078752,149
938359,27
938359,73
1090624,954
1090624,499
1090624,1305
1090624,596
1090624,1143
1090624,815
1090624,916
1090624,1533
1090624,489
1090624,1148
42555,1228
42555,1045
42555,124
42555,822
42555,1193
42555,658
42555,1122
42555,81
42555,1026
42555,662
79763,1479
79763,429
79763,35
79763,1467
79763,1459
1101296,123
1101296,184
1101296,862
1101296,905
1101296,748
1101296,101
1101296,1143
1101296,799
1090458,32
129491,118
129491,1474
129491,168
129491,1443
129491,591
129491,896
129491,617
129491,1409
129491,631
129491,573
57258,994
57258,845
57258,790
57258,896
57258,1438
57258,196
57258,610
57258,984
57258,973
57258,476
1090399,138
1090399,887
1090399,972
1090399,581
160312,1437
160312,285
160312,1431
160312,1028
160312,112
160312,1035
160312,1258
160312,463
160312,21
160312,943
100250,700
100250,79
100250,562
243761,1512
243761,1227
243761,109
243761,1054
243761,869
243761,1440
243761,1518
243761,1221
243761,386
243761,1143
